step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,device_id,ip_address,card_id
46,TRANSFER,35016.23,C397528199,35016.23,0.0,C1325281003,0.0,0.0,1,0,DEV_FRAUD_RING_1453,10.0.99.1454,CARD_FRAUD_RING_1453
47,PAYMENT,3526.06,C1133007496,89937.0,86410.94,M622026836,0.0,0.0,0,0,DEV_012161,192.168.24.112,CARD_005327
47,PAYMENT,248.66,C1991257785,792.0,543.34,M607419916,0.0,0.0,0,0,DEV_007037,192.168.25.21,CARD_000145
47,TRANSFER,243028.65,C1664257559,243028.65,0.0,C1658994093,0.0,0.0,1,0,DEV_FRAUD_RING_3219,10.0.99.3220,CARD_FRAUD_RING_3219
47,CASH_OUT,225850.53,C478694396,225850.53,0.0,C310772625,5063600.9,5289451.43,1,0,DEV_FRAUD_RING_103,10.0.99.104,CARD_FRAUD_RING_103
47,TRANSFER,225850.53,C362274629,225850.53,0.0,C2097224214,0.0,0.0,1,0,DEV_FRAUD_RING_2364,10.0.99.2365,CARD_FRAUD_RING_2364
47,CASH_IN,23849.24,C1310491339,7087414.2,7111263.44,C619309107,2987722.52,2963873.28,0,0,DEV_010347,192.168.42.107,CARD_012550
47,DEBIT,2156.02,C965304458,0.0,0.0,C88553367,1341864.89,1344020.9,0,0,DEV_012115,192.168.19.104,CARD_007669
47,CASH_OUT,2249574.01,C758510706,2249574.01,0.0,C1011054162,3785286.98,6034861.0,1,0,DEV_FRAUD_RING_169,10.0.99.170,CARD_FRAUD_RING_169
47,TRANSFER,2249574.01,C853837808,2249574.01,0.0,C1750636426,0.0,0.0,1,0,DEV_FRAUD_RING_1798,10.0.99.1799,CARD_FRAUD_RING_1798
47,CASH_OUT,243028.65,C1427360526,243028.65,0.0,C410529823,441285.14,684313.79,1,0,DEV_FRAUD_RING_941,10.0.99.942,CARD_FRAUD_RING_941
47,CASH_OUT,36532.84,C1588509166,36532.84,0.0,C1486240719,0.0,36532.84,1,0,DEV_FRAUD_RING_895,10.0.99.896,CARD_FRAUD_RING_895
47,CASH_OUT,61487.67,C2064498880,61487.67,0.0,C1457751793,0.0,61487.67,1,0,DEV_FRAUD_RING_356,10.0.99.357,CARD_FRAUD_RING_356
47,TRANSFER,827921.27,C1767277816,827921.27,0.0,C1835346647,0.0,0.0,1,0,DEV_FRAUD_RING_1273,10.0.99.1274,CARD_FRAUD_RING_1273
47,CASH_OUT,37264.03,C1149106442,0.0,0.0,C1516108257,217687.46,254951.49,0,0,DEV_002693,192.168.3.176,CARD_009651
47,TRANSFER,36532.84,C905922907,36532.84,0.0,C2062739315,0.0,0.0,1,0,DEV_FRAUD_RING_2581,10.0.99.2582,CARD_FRAUD_RING_2581
47,TRANSFER,667043.9,C1221718544,667043.9,0.0,C29028630,0.0,0.0,1,0,DEV_FRAUD_RING_512,10.0.99.513,CARD_FRAUD_RING_512
47,CASH_OUT,667043.9,C1676208609,667043.9,0.0,C1263000252,104132.27,771176.17,1,0,DEV_FRAUD_RING_2031,10.0.99.2032,CARD_FRAUD_RING_2031
47,TRANSFER,202978.65,C1932446672,0.0,0.0,C966173999,2122336.55,2325315.19,1,0,DEV_FRAUD_RING_2781,10.0.99.2782,CARD_FRAUD_RING_2781
47,TRANSFER,156011.24,C1496997212,156011.24,0.0,C1588957214,0.0,0.0,1,0,DEV_FRAUD_RING_616,10.0.99.617,CARD_FRAUD_RING_616
47,CASH_OUT,13172.17,C11443462,13172.17,0.0,C1334228384,0.0,13172.17,1,0,DEV_FRAUD_RING_381,10.0.99.382,CARD_FRAUD_RING_381
47,CASH_OUT,160345.67,C2112663234,0.0,0.0,C679483948,746149.05,906494.72,0,0,DEV_011070,192.168.37.44,CARD_012485
47,TRANSFER,61487.67,C825902720,61487.67,0.0,C512979582,0.0,0.0,1,0,DEV_FRAUD_RING_440,10.0.99.441,CARD_FRAUD_RING_440
47,TRANSFER,13172.17,C1669581327,13172.17,0.0,C1697995801,0.0,0.0,1,0,DEV_FRAUD_RING_3026,10.0.99.3027,CARD_FRAUD_RING_3026
47,CASH_OUT,827921.27,C1304293347,827921.27,0.0,C957732076,1025081.63,1853002.91,1,0,DEV_FRAUD_RING_2688,10.0.99.2689,CARD_FRAUD_RING_2688
47,CASH_OUT,156011.24,C877302181,156011.24,0.0,C2044342029,152239.96,308251.2,1,0,DEV_FRAUD_RING_324,10.0.99.325,CARD_FRAUD_RING_324
47,CASH_OUT,99470.57,C1276959357,129115.03,29644.47,C964756262,1887328.85,1986799.41,0,0,DEV_007172,192.168.5.17,CARD_009534
47,CASH_OUT,1388951.5,C1476504573,1388951.5,0.0,C598780092,459273.45,1848224.95,1,0,DEV_FRAUD_RING_2865,10.0.99.2866,CARD_FRAUD_RING_2865
47,TRANSFER,1388951.5,C1186930189,1388951.5,0.0,C2069118895,0.0,0.0,1,0,DEV_FRAUD_RING_1497,10.0.99.1498,CARD_FRAUD_RING_1497
47,PAYMENT,10183.64,C1498853766,40991.0,30807.36,M64487913,0.0,0.0,0,0,DEV_006865,192.168.34.183,CARD_017895
47,PAYMENT,21464.49,C849879856,712.0,0.0,M957557227,0.0,0.0,0,0,DEV_009903,192.168.40.136,CARD_006119
47,DEBIT,5409.63,C956641193,56627.0,51217.37,C348009722,74823.94,80233.58,0,0,DEV_001009,192.168.33.95,CARD_010310
47,CASH_IN,61729.48,C1076386375,4525639.78,4587369.26,C355888906,134153.28,72423.8,0,0,DEV_003845,192.168.41.35,CARD_011426
48,PAYMENT,17751.28,C891637361,0.0,0.0,M487936681,0.0,0.0,0,0,DEV_006906,192.168.47.104,CARD_016763
48,TRANSFER,1215297.01,C22070941,1215297.01,0.0,C1908319524,0.0,0.0,1,0,DEV_FRAUD_RING_3171,10.0.99.3172,CARD_FRAUD_RING_3171
48,CASH_OUT,1215297.01,C274359236,1215297.01,0.0,C1653022223,2497294.92,3712591.93,1,0,DEV_FRAUD_RING_722,10.0.99.723,CARD_FRAUD_RING_722
48,TRANSFER,337974.21,C2029593206,337974.21,0.0,C1780194403,0.0,0.0,1,0,DEV_FRAUD_RING_1945,10.0.99.1946,CARD_FRAUD_RING_1945
48,CASH_OUT,337974.21,C1171102344,337974.21,0.0,C1505545472,0.0,337974.21,1,0,DEV_FRAUD_RING_281,10.0.99.282,CARD_FRAUD_RING_281
48,CASH_OUT,147267.01,C1556029086,147267.01,0.0,C1479614331,107418.0,64210.56,1,0,DEV_FRAUD_RING_1080,10.0.99.1081,CARD_FRAUD_RING_1080
48,TRANSFER,561374.78,C796147836,561374.78,0.0,C723898004,0.0,0.0,1,0,DEV_FRAUD_RING_2749,10.0.99.2750,CARD_FRAUD_RING_2749
48,TRANSFER,147267.01,C1261933788,147267.01,0.0,C1058127621,0.0,0.0,1,0,DEV_FRAUD_RING_1170,10.0.99.1171,CARD_FRAUD_RING_1170
48,PAYMENT,7035.55,C1060604477,54005.0,46969.45,M1366918083,0.0,0.0,0,0,DEV_001755,192.168.15.143,CARD_009267
48,CASH_IN,276425.52,C1375882207,396687.71,673113.23,C2015389073,386803.79,110378.27,0,0,DEV_008698,192.168.52.66,CARD_006413
48,CASH_OUT,5489302.04,C123757418,5489302.04,0.0,C346649476,1356390.81,6845692.85,1,0,DEV_FRAUD_RING_173,10.0.99.174,CARD_FRAUD_RING_173
48,TRANSFER,5489302.04,C806769154,5489302.04,0.0,C519182481,0.0,0.0,1,0,DEV_FRAUD_RING_013,10.0.99.14,CARD_FRAUD_RING_013
48,PAYMENT,6300.78,C1611855854,21425.0,15124.22,M1129813921,0.0,0.0,0,0,DEV_007801,192.168.6.76,CARD_014357
48,CASH_OUT,561374.78,C442133026,561374.78,0.0,C952759841,5726683.53,6288058.31,1,0,DEV_FRAUD_RING_1069,10.0.99.1070,CARD_FRAUD_RING_1069
49,TRANSFER,114017.19,C1785967281,114017.19,0.0,C68578357,0.0,0.0,1,0,DEV_FRAUD_RING_2537,10.0.99.2538,CARD_FRAUD_RING_2537
49,TRANSFER,1021129.67,C1545338291,1021129.67,0.0,C372035143,0.0,0.0,1,0,DEV_FRAUD_RING_1902,10.0.99.1903,CARD_FRAUD_RING_1902
49,CASH_OUT,114017.19,C305323219,114017.19,0.0,C1508275623,2822872.88,2936890.07,1,0,DEV_FRAUD_RING_3221,10.0.99.3222,CARD_FRAUD_RING_3221
49,CASH_OUT,1021129.67,C771564749,1021129.67,0.0,C2126217921,86245.92,1107375.59,1,0,DEV_FRAUD_RING_1609,10.0.99.1610,CARD_FRAUD_RING_1609
50,CASH_OUT,592737.43,C300034494,592737.43,0.0,C206270107,163646.39,756383.82,1,0,DEV_FRAUD_RING_403,10.0.99.404,CARD_FRAUD_RING_403
50,CASH_OUT,967153.5,C1815828420,967153.5,0.0,C917661354,183670.2,1150823.7,1,0,DEV_FRAUD_RING_3001,10.0.99.3002,CARD_FRAUD_RING_3001
50,TRANSFER,592737.43,C30736240,592737.43,0.0,C725738949,0.0,0.0,1,0,DEV_FRAUD_RING_1379,10.0.99.1380,CARD_FRAUD_RING_1379
50,CASH_OUT,112668.54,C1673728989,112668.54,0.0,C487582896,0.0,112668.54,1,0,DEV_FRAUD_RING_381,10.0.99.382,CARD_FRAUD_RING_381
50,TRANSFER,967153.5,C850743663,967153.5,0.0,C1137540009,0.0,0.0,1,0,DEV_FRAUD_RING_289,10.0.99.290,CARD_FRAUD_RING_289
50,TRANSFER,112668.54,C994276793,112668.54,0.0,C670042954,0.0,0.0,1,0,DEV_FRAUD_RING_709,10.0.99.710,CARD_FRAUD_RING_709
51,TRANSFER,1170282.92,C1948396559,1170282.92,0.0,C538567441,0.0,0.0,1,0,DEV_FRAUD_RING_1724,10.0.99.1725,CARD_FRAUD_RING_1724
51,CASH_OUT,567932.31,C1373739020,567932.31,0.0,C1576761892,0.0,567932.31,1,0,DEV_FRAUD_RING_3027,10.0.99.3028,CARD_FRAUD_RING_3027
51,TRANSFER,115881.21,C836452372,115881.21,0.0,C1661320351,0.0,0.0,1,0,DEV_FRAUD_RING_1974,10.0.99.1975,CARD_FRAUD_RING_1974
51,TRANSFER,339275.64,C427722942,339275.64,0.0,C2116826462,0.0,0.0,1,0,DEV_FRAUD_RING_203,10.0.99.204,CARD_FRAUD_RING_203
51,CASH_OUT,339275.64,C433192438,339275.64,0.0,C1002469873,1481576.03,1820851.68,1,0,DEV_FRAUD_RING_1032,10.0.99.1033,CARD_FRAUD_RING_1032
51,CASH_OUT,202887.77,C1064820575,202887.77,0.0,C26411328,0.0,202887.77,1,0,DEV_FRAUD_RING_2140,10.0.99.2141,CARD_FRAUD_RING_2140
51,TRANSFER,202887.77,C155466948,202887.77,0.0,C1368205157,0.0,0.0,1,0,DEV_FRAUD_RING_3004,10.0.99.3005,CARD_FRAUD_RING_3004
51,TRANSFER,361460.79,C877036651,361460.79,0.0,C748208035,0.0,0.0,1,0,DEV_FRAUD_RING_2035,10.0.99.2036,CARD_FRAUD_RING_2035
51,CASH_OUT,361460.79,C136533160,361460.79,0.0,C178151720,991487.78,1352948.57,1,0,DEV_FRAUD_RING_3247,10.0.99.3248,CARD_FRAUD_RING_3247
51,CASH_OUT,115881.21,C819461207,115881.21,0.0,C814886797,4774288.04,4890169.26,1,0,DEV_FRAUD_RING_1982,10.0.99.1983,CARD_FRAUD_RING_1982
51,TRANSFER,1398946.33,C1560394123,1398946.33,0.0,C1393670189,0.0,0.0,1,0,DEV_FRAUD_RING_1291,10.0.99.1292,CARD_FRAUD_RING_1291
51,CASH_OUT,1170282.92,C555990868,1170282.92,0.0,C1318550066,173264.14,1343547.06,1,0,DEV_FRAUD_RING_022,10.0.99.23,CARD_FRAUD_RING_022
51,TRANSFER,567932.31,C710887172,567932.31,0.0,C2057229481,0.0,0.0,1,0,DEV_FRAUD_RING_1699,10.0.99.1700,CARD_FRAUD_RING_1699
51,CASH_OUT,1398946.33,C1269420432,1398946.33,0.0,C237977902,0.0,1398946.33,1,0,DEV_FRAUD_RING_1204,10.0.99.1205,CARD_FRAUD_RING_1204
52,CASH_OUT,1093155.19,C395947070,1093155.19,0.0,C1747066716,1966451.64,3059606.83,1,0,DEV_FRAUD_RING_508,10.0.99.509,CARD_FRAUD_RING_508
52,CASH_OUT,969259.07,C457586283,969259.07,0.0,C379384197,85723.45,1054982.52,1,0,DEV_FRAUD_RING_1524,10.0.99.1525,CARD_FRAUD_RING_1524
52,TRANSFER,7484125.12,C1486116303,7484125.12,0.0,C398541118,0.0,0.0,1,0,DEV_FRAUD_RING_1340,10.0.99.1341,CARD_FRAUD_RING_1340
52,TRANSFER,969259.07,C806145630,969259.07,0.0,C1088026094,0.0,0.0,1,0,DEV_FRAUD_RING_1647,10.0.99.1648,CARD_FRAUD_RING_1647
52,CASH_OUT,128426.58,C742996578,128426.58,0.0,C11731793,0.0,128426.58,1,0,DEV_FRAUD_RING_2141,10.0.99.2142,CARD_FRAUD_RING_2141
52,TRANSFER,1093155.19,C84753955,1093155.19,0.0,C203085340,0.0,0.0,1,0,DEV_FRAUD_RING_1245,10.0.99.1246,CARD_FRAUD_RING_1245
52,CASH_OUT,7484125.12,C99129129,7484125.12,0.0,C1179262893,62896.23,7547021.36,1,0,DEV_FRAUD_RING_1198,10.0.99.1199,CARD_FRAUD_RING_1198
52,TRANSFER,128426.58,C1842985263,128426.58,0.0,C840755462,0.0,0.0,1,0,DEV_FRAUD_RING_1404,10.0.99.1405,CARD_FRAUD_RING_1404
53,CASH_OUT,3640271.29,C108318597,3640271.29,0.0,C1038092429,6525.95,3646797.25,1,0,DEV_FRAUD_RING_391,10.0.99.392,CARD_FRAUD_RING_391
53,TRANSFER,3640271.29,C1285761418,3640271.29,0.0,C2028641482,0.0,0.0,1,0,DEV_FRAUD_RING_2396,10.0.99.2397,CARD_FRAUD_RING_2396
53,TRANSFER,99139.27,C831891422,99139.27,0.0,C1984865103,0.0,0.0,1,0,DEV_FRAUD_RING_2707,10.0.99.2708,CARD_FRAUD_RING_2707
53,CASH_OUT,99139.27,C457849577,99139.27,0.0,C253226648,28766.55,127905.82,1,0,DEV_FRAUD_RING_271,10.0.99.272,CARD_FRAUD_RING_271
53,TRANSFER,931684.75,C101455775,931684.75,0.0,C1834538811,0.0,0.0,1,0,DEV_FRAUD_RING_1247,10.0.99.1248,CARD_FRAUD_RING_1247
53,CASH_OUT,931684.75,C1888926728,931684.75,0.0,C1918631578,3608144.66,4539829.41,1,0,DEV_FRAUD_RING_1886,10.0.99.1887,CARD_FRAUD_RING_1886
53,TRANSFER,1631640.02,C443233087,1631640.02,0.0,C1597258791,0.0,0.0,1,0,DEV_FRAUD_RING_2996,10.0.99.2997,CARD_FRAUD_RING_2996
53,CASH_OUT,6215.44,C1351929617,6215.44,0.0,C842672981,191197.42,197412.85,1,0,DEV_FRAUD_RING_2657,10.0.99.2658,CARD_FRAUD_RING_2657
53,CASH_OUT,1631640.02,C1732115289,1631640.02,0.0,C262978946,705298.87,2336938.89,1,0,DEV_FRAUD_RING_2423,10.0.99.2424,CARD_FRAUD_RING_2423
53,TRANSFER,6215.44,C1484456052,6215.44,0.0,C1913346868,0.0,0.0,1,0,DEV_FRAUD_RING_1450,10.0.99.1451,CARD_FRAUD_RING_1450
54,TRANSFER,1350574.58,C919766733,1350574.58,0.0,C623650025,0.0,0.0,1,0,DEV_FRAUD_RING_1176,10.0.99.1177,CARD_FRAUD_RING_1176
54,TRANSFER,438224.6,C163085808,438224.6,0.0,C652285552,0.0,0.0,1,0,DEV_FRAUD_RING_1316,10.0.99.1317,CARD_FRAUD_RING_1316
54,CASH_OUT,438224.6,C1238831225,438224.6,0.0,C296924123,320697.46,758922.05,1,0,DEV_FRAUD_RING_3160,10.0.99.3161,CARD_FRAUD_RING_3160
54,CASH_OUT,1350574.58,C414078193,1350574.58,0.0,C907833742,2925591.98,4276166.57,1,0,DEV_FRAUD_RING_1071,10.0.99.1072,CARD_FRAUD_RING_1071
55,TRANSFER,109028.8,C215685392,109028.8,0.0,C1679780828,0.0,0.0,1,0,DEV_FRAUD_RING_1423,10.0.99.1424,CARD_FRAUD_RING_1423
55,CASH_OUT,854550.85,C1410522707,854550.85,0.0,C880907246,186808.48,1041359.33,1,0,DEV_FRAUD_RING_1669,10.0.99.1670,CARD_FRAUD_RING_1669
55,TRANSFER,167715.53,C5594712,167715.53,0.0,C69798076,0.0,0.0,1,0,DEV_FRAUD_RING_3186,10.0.99.3187,CARD_FRAUD_RING_3186
55,CASH_OUT,109028.8,C1835596211,109028.8,0.0,C1502942700,674110.57,783139.37,1,0,DEV_FRAUD_RING_355,10.0.99.356,CARD_FRAUD_RING_355
55,TRANSFER,854550.85,C723006620,854550.85,0.0,C240791931,0.0,0.0,1,0,DEV_FRAUD_RING_1433,10.0.99.1434,CARD_FRAUD_RING_1433
55,CASH_OUT,760625.76,C749159040,760625.76,0.0,C1749746216,128272.02,888897.78,1,0,DEV_FRAUD_RING_778,10.0.99.779,CARD_FRAUD_RING_778
55,TRANSFER,309254.05,C1323797959,309254.05,0.0,C986375360,0.0,0.0,1,0,DEV_FRAUD_RING_604,10.0.99.605,CARD_FRAUD_RING_604
55,CASH_OUT,309254.05,C906689307,309254.05,0.0,C1018466821,218535.44,527789.5,1,0,DEV_FRAUD_RING_1210,10.0.99.1211,CARD_FRAUD_RING_1210
55,TRANSFER,760625.76,C1611123412,760625.76,0.0,C1796277088,0.0,0.0,1,0,DEV_FRAUD_RING_2912,10.0.99.2913,CARD_FRAUD_RING_2912
55,CASH_OUT,283400.42,C2116041382,283400.42,0.0,C1772301094,2662439.92,2945840.34,1,0,DEV_FRAUD_RING_426,10.0.99.427,CARD_FRAUD_RING_426
55,TRANSFER,283400.42,C1745208932,283400.42,0.0,C2118682140,0.0,0.0,1,0,DEV_FRAUD_RING_749,10.0.99.750,CARD_FRAUD_RING_749
55,CASH_OUT,167715.53,C710580864,167715.53,0.0,C349231889,492360.21,660075.73,1,0,DEV_FRAUD_RING_955,10.0.99.956,CARD_FRAUD_RING_955
56,TRANSFER,829885.13,C633571752,829885.13,0.0,C22428002,0.0,0.0,1,0,DEV_FRAUD_RING_062,10.0.99.63,CARD_FRAUD_RING_062
56,CASH_OUT,1932200.59,C1900295340,1932200.59,0.0,C2032646914,0.0,1932200.59,1,0,DEV_FRAUD_RING_2106,10.0.99.2107,CARD_FRAUD_RING_2106
56,CASH_OUT,42789.93,C1799683256,42789.93,0.0,C2124012245,0.0,42789.93,1,0,DEV_FRAUD_RING_1448,10.0.99.1449,CARD_FRAUD_RING_1448
56,TRANSFER,136562.78,C1391703729,136562.78,0.0,C1707583711,0.0,0.0,1,0,DEV_FRAUD_RING_2603,10.0.99.2604,CARD_FRAUD_RING_2603
56,CASH_OUT,136562.78,C170337029,136562.78,0.0,C2005239245,21100.34,157663.12,1,0,DEV_FRAUD_RING_878,10.0.99.879,CARD_FRAUD_RING_878
56,TRANSFER,82767.31,C447204018,82767.31,0.0,C1405076025,0.0,0.0,1,0,DEV_FRAUD_RING_1489,10.0.99.1490,CARD_FRAUD_RING_1489
56,CASH_OUT,82767.31,C1447707746,82767.31,0.0,C133385139,401173.22,483940.53,1,0,DEV_FRAUD_RING_1323,10.0.99.1324,CARD_FRAUD_RING_1323
56,CASH_OUT,829885.13,C1179900921,829885.13,0.0,C2021579766,13276462.12,14106347.25,1,0,DEV_FRAUD_RING_2463,10.0.99.2464,CARD_FRAUD_RING_2463
56,TRANSFER,1932200.59,C1448304922,1932200.59,0.0,C1082976131,0.0,0.0,1,0,DEV_FRAUD_RING_3059,10.0.99.3060,CARD_FRAUD_RING_3059
56,TRANSFER,42789.93,C353411083,42789.93,0.0,C803277933,0.0,0.0,1,0,DEV_FRAUD_RING_1595,10.0.99.1596,CARD_FRAUD_RING_1595
56,TRANSFER,4243468.19,C244956323,4243468.19,0.0,C1079262309,0.0,0.0,1,0,DEV_FRAUD_RING_633,10.0.99.634,CARD_FRAUD_RING_633
56,CASH_OUT,2776135.33,C718213394,2776135.33,0.0,C1307403006,0.0,2776135.33,1,0,DEV_FRAUD_RING_2502,10.0.99.2503,CARD_FRAUD_RING_2502
56,TRANSFER,2776135.33,C432219684,2776135.33,0.0,C926776113,0.0,0.0,1,0,DEV_FRAUD_RING_2249,10.0.99.2250,CARD_FRAUD_RING_2249
56,CASH_OUT,4243468.19,C175411270,4243468.19,0.0,C1082242132,698483.22,4941951.41,1,0,DEV_FRAUD_RING_1820,10.0.99.1821,CARD_FRAUD_RING_1820
56,TRANSFER,325242.69,C464286204,325242.69,0.0,C1532660344,0.0,0.0,1,0,DEV_FRAUD_RING_2782,10.0.99.2783,CARD_FRAUD_RING_2782
56,CASH_OUT,530733.43,C1486070505,530733.43,0.0,C1428831661,233066.99,763800.42,1,0,DEV_FRAUD_RING_2307,10.0.99.2308,CARD_FRAUD_RING_2307
56,TRANSFER,530733.43,C176579882,530733.43,0.0,C1049193275,0.0,0.0,1,0,DEV_FRAUD_RING_553,10.0.99.554,CARD_FRAUD_RING_553
56,CASH_OUT,325242.69,C905192559,325242.69,0.0,C1676432811,910845.46,1236088.15,1,0,DEV_FRAUD_RING_168,10.0.99.169,CARD_FRAUD_RING_168
57,TRANSFER,157610.11,C207792334,157610.11,0.0,C912468991,0.0,0.0,1,0,DEV_FRAUD_RING_1687,10.0.99.1688,CARD_FRAUD_RING_1687
57,CASH_OUT,157610.11,C1227085633,157610.11,0.0,C1712237759,949587.48,1107197.59,1,0,DEV_FRAUD_RING_503,10.0.99.504,CARD_FRAUD_RING_503
57,TRANSFER,354441.19,C829975560,354441.19,0.0,C157107660,0.0,0.0,1,0,DEV_FRAUD_RING_3131,10.0.99.3132,CARD_FRAUD_RING_3131
57,CASH_OUT,354441.19,C633069844,354441.19,0.0,C1718989078,452296.45,806737.65,1,0,DEV_FRAUD_RING_315,10.0.99.316,CARD_FRAUD_RING_315
57,TRANSFER,1014816.16,C550185181,1014816.16,0.0,C1007032757,0.0,0.0,1,0,DEV_FRAUD_RING_365,10.0.99.366,CARD_FRAUD_RING_365
57,CASH_OUT,1014816.16,C1871778702,1014816.16,0.0,C2092796486,1417511.04,2432327.2,1,0,DEV_FRAUD_RING_1047,10.0.99.1048,CARD_FRAUD_RING_1047
58,TRANSFER,246938.77,C1588962215,246938.77,0.0,C1667993735,0.0,0.0,1,0,DEV_FRAUD_RING_1059,10.0.99.1060,CARD_FRAUD_RING_1059
58,CASH_OUT,246938.77,C1249676524,246938.77,0.0,C1822682019,0.0,246938.77,1,0,DEV_FRAUD_RING_368,10.0.99.369,CARD_FRAUD_RING_368
58,TRANSFER,561948.38,C856217790,561948.38,0.0,C1278181974,0.0,0.0,1,0,DEV_FRAUD_RING_1083,10.0.99.1084,CARD_FRAUD_RING_1083
58,CASH_OUT,561948.38,C1424142386,561948.38,0.0,C248271098,30911.97,592860.35,1,0,DEV_FRAUD_RING_290,10.0.99.291,CARD_FRAUD_RING_290
58,TRANSFER,106673.26,C666474898,106673.26,0.0,C2119441360,0.0,0.0,1,0,DEV_FRAUD_RING_1277,10.0.99.1278,CARD_FRAUD_RING_1277
58,CASH_OUT,106673.26,C160197221,106673.26,0.0,C431559844,0.0,106673.26,1,0,DEV_FRAUD_RING_2917,10.0.99.2918,CARD_FRAUD_RING_2917
58,TRANSFER,6501303.14,C2083819202,6501303.14,0.0,C1581398768,0.0,0.0,1,0,DEV_FRAUD_RING_161,10.0.99.162,CARD_FRAUD_RING_161
58,CASH_OUT,6501303.14,C1033290326,6501303.14,0.0,C1721246847,4439499.5,10940802.64,1,0,DEV_FRAUD_RING_1374,10.0.99.1375,CARD_FRAUD_RING_1374
58,TRANSFER,3156421.43,C1609180237,3156421.43,0.0,C1443408255,0.0,0.0,1,0,DEV_FRAUD_RING_797,10.0.99.798,CARD_FRAUD_RING_797
58,CASH_OUT,3156421.43,C597790533,3156421.43,0.0,C1365109989,181440.45,3337861.88,1,0,DEV_FRAUD_RING_265,10.0.99.266,CARD_FRAUD_RING_265
58,TRANSFER,1789155.73,C1979185568,1789155.73,0.0,C1873285106,0.0,0.0,1,0,DEV_FRAUD_RING_2631,10.0.99.2632,CARD_FRAUD_RING_2631
58,CASH_OUT,1789155.73,C853148295,1789155.73,0.0,C439525493,2031388.61,3820544.34,1,0,DEV_FRAUD_RING_1726,10.0.99.1727,CARD_FRAUD_RING_1726
58,TRANSFER,456745.18,C1016889565,456745.18,0.0,C1924324818,0.0,0.0,1,0,DEV_FRAUD_RING_1098,10.0.99.1099,CARD_FRAUD_RING_1098
58,CASH_OUT,456745.18,C325643180,456745.18,0.0,C1138806458,0.0,456745.18,1,0,DEV_FRAUD_RING_1234,10.0.99.1235,CARD_FRAUD_RING_1234
58,TRANSFER,7108914.22,C1494760088,7108914.22,0.0,C1835087777,0.0,0.0,1,0,DEV_FRAUD_RING_3070,10.0.99.3071,CARD_FRAUD_RING_3070
58,CASH_OUT,7108914.22,C993318150,7108914.22,0.0,C73690456,0.0,7108914.22,1,0,DEV_FRAUD_RING_2602,10.0.99.2603,CARD_FRAUD_RING_2602
58,TRANSFER,109525.67,C1677074645,109525.67,0.0,C408634115,0.0,0.0,1,0,DEV_FRAUD_RING_1646,10.0.99.1647,CARD_FRAUD_RING_1646
58,CASH_OUT,109525.67,C924291724,109525.67,0.0,C1035427073,3997342.61,4106868.28,1,0,DEV_FRAUD_RING_2270,10.0.99.2271,CARD_FRAUD_RING_2270
58,TRANSFER,378688.65,C801354252,378688.65,0.0,C388808912,0.0,0.0,1,0,DEV_FRAUD_RING_2493,10.0.99.2494,CARD_FRAUD_RING_2493
58,CASH_OUT,378688.65,C851631639,378688.65,0.0,C1573752300,0.0,378688.65,1,0,DEV_FRAUD_RING_2764,10.0.99.2765,CARD_FRAUD_RING_2764
59,TRANSFER,394388.09,C1625333778,394388.09,0.0,C940087282,0.0,0.0,1,0,DEV_FRAUD_RING_2096,10.0.99.2097,CARD_FRAUD_RING_2096
59,CASH_OUT,394388.09,C1802030448,394388.09,0.0,C707965723,1260564.49,1654952.58,1,0,DEV_FRAUD_RING_2737,10.0.99.2738,CARD_FRAUD_RING_2737
59,TRANSFER,3904257.51,C1648039979,3904257.51,0.0,C1502171587,0.0,0.0,1,0,DEV_FRAUD_RING_1017,10.0.99.1018,CARD_FRAUD_RING_1017
59,CASH_OUT,3904257.51,C280132554,3904257.51,0.0,C858291954,0.0,3904257.51,1,0,DEV_FRAUD_RING_242,10.0.99.243,CARD_FRAUD_RING_242
59,TRANSFER,3857176.83,C1675721447,3857176.83,0.0,C892636220,0.0,0.0,1,0,DEV_FRAUD_RING_885,10.0.99.886,CARD_FRAUD_RING_885
59,CASH_OUT,3857176.83,C1585480308,3857176.83,0.0,C78663667,228541.62,4085718.45,1,0,DEV_FRAUD_RING_1845,10.0.99.1846,CARD_FRAUD_RING_1845
59,TRANSFER,21174.45,C1690317775,21174.45,0.0,C1829927547,0.0,0.0,1,0,DEV_FRAUD_RING_807,10.0.99.808,CARD_FRAUD_RING_807
59,CASH_OUT,21174.45,C1739548854,21174.45,0.0,C240278716,31409.08,52583.53,1,0,DEV_FRAUD_RING_2900,10.0.99.2901,CARD_FRAUD_RING_2900
59,TRANSFER,192765.49,C267452646,192765.49,0.0,C243306413,0.0,0.0,1,0,DEV_FRAUD_RING_926,10.0.99.927,CARD_FRAUD_RING_926
59,CASH_OUT,192765.49,C1429774414,192765.49,0.0,C764672612,3252407.57,3445173.06,1,0,DEV_FRAUD_RING_1950,10.0.99.1951,CARD_FRAUD_RING_1950
59,TRANSFER,1011606.26,C813936493,1011606.26,0.0,C1382261132,0.0,0.0,1,0,DEV_FRAUD_RING_2441,10.0.99.2442,CARD_FRAUD_RING_2441
